image,class,x1,y1,x2,y2
4b2e1dde-65b54419.jpg,car,607.003953,349.126457,654.612105,392.767265
4b2e1dde-65b54419.jpg,car,726.024336,357.061148,813.30595,417.893789
4b2e1dde-65b54419.jpg,car,0,314.74279,196.163216,478.726429
4d4a590b-4332c5ab.jpg,truck,0,286.515511,28.20619,344.412428
4d4a590b-4332c5ab.jpg,truck,603.018652,348.26447404762024,652.5669176251108,408.24749
4d4a590b-4332c5ab.jpg,truck,326.597991,353.319646,378.853666,381.525835
4d4a590b-4332c5ab.jpg,car,0,342.927891,72.742281,372.618618
4d4a590b-4332c5ab.jpg,car,293.938193,371.134082,322.144383,380.0413
4d4a590b-4332c5ab.jpg,car,501.773279,380.0413,519.587716,388.948518
4d4a590b-4332c5ab.jpg,car,452.783581,376.8305072086329,478.020698,385.979446
4d4a590b-4332c5ab.jpg,car,590.8438816879228,388.05287737903075,604.503211,400.824807
4d4a590b-4332c5ab.jpg,car,63.835062,355.3595919249598,316.7769034462294,466.144407
4d4a590b-4332c5ab.jpg,truck,647.257839,326.597991,743.7527,433.484607
4d4a590b-4332c5ab.jpg,car,1.484535,377.072227,16.3299,433.484607
5069db50-52f5af30.jpg,car,705.944379,363.173697,727.979636,385.208954
5069db50-52f5af30.jpg,car,726.347395,365.622059,739.405326,381.944473
5069db50-52f5af30.jpg,car,695.33481,364.80594,718.186188,408.060334
5069db50-52f5af30.jpg,car,739.405326,363.989817,777.762998,390.105679
5069db50-52f5af30.jpg,car,509.259297,301.420574,710.024981,511.163586
5069db50-52f5af30.jpg,car,764.977139,362.629624,854.750413,421.390312
50866f46-30d1f303.jpg,car,119.419933,354.344389,153.67975,393.498468
50866f46-30d1f303.jpg,car,364.132909,358.259798,385.667648,382.731095
50866f46-30d1f303.jpg,car,535.431993,361.441066,543.262808,368.293029
50866f46-30d1f303.jpg,car,521.075492,360.462214,530.537733,368.293029
50866f46-30d1f303.jpg,car,504.108731,362.419917,513.89725,372.208436
50866f46-30d1f303.jpg,car,634.296034,341.864027,680.302074,357.525657
50866f46-30d1f303.jpg,car,618.634404,354.589103,648.978812,373.187292
50866f46-30d1f303.jpg,car,633.317183,355.567954,733.16008,428.002995
50866f46-30d1f303.jpg,car,564.014479,362.370987,573.802998,368.244098
50866f46-30d1f303.jpg,car,551.289404,361.392136,562.056776,368.244098
50866f46-30d1f303.jpg,car,515.071884,361.392136,524.860403,368.244098
50866f46-30d1f303.jpg,car,483.748623,358.455579,508.21992,377.053766
50866f46-30d1f303.jpg,car,442.832596,356.497876,469.261597,376.074913
50866f46-30d1f303.jpg,car,372.355258,358.455579,427.170963,391.736544
50866f46-30d1f303.jpg,car,283.279735,351.603615,335.158886,383.905728
50866f46-30d1f303.jpg,car,135.081562,353.561321,231.987898,402.503916
50866f46-30d1f303.jpg,car,521.075492,368.048316,740.33832,547.0528109028961
50866f46-30d1f303.jpg,car,0,362.083438,52.422943,596.1158432708688
50b115d6-4b08a666.jpg,bus,0,200.07787424813898,365.877719,507.547400248139
50b115d6-4b08a666.jpg,car,1066.775989,411.477803,1278.367921,682.579965
50b115d6-4b08a666.jpg,bus,775.837083,317.804294,877.224884,375.110441
50b115d6-4b08a666.jpg,car,384.612417,363.30629,511.347164,447.06143
50b115d6-4b08a666.jpg,car,548.816572,354.34242949000657,580.9429098654622,385.347118
50b115d6-4b08a666.jpg,car,554.326779,361.102209,600.612518,397.469572
50b115d6-4b08a666.jpg,car,602.816596,360.000169,635.877838,387.551198
50b115d6-4b08a666.jpg,car,730.286065,345.409427008617,754.2431580044199,362.20425
50b115d6-4b08a666.jpg,car,741.306477,363.30629,767.755467,390.857323
50b115d6-4b08a666.jpg,car,763.347303,353.387918,848.9329843071495,423.12654859670636
50b115d6-4b08a666.jpg,car,887.510647,360.000169,966.857624,405.18386
50b115d6-4b08a666.jpg,car,956.93925,372.20843445278575,1025.8064334386631,427.224686
50b115d6-4b08a666.jpg,car,991.102531,354.489962,1207.102629,470.204298
50b115d6-4b08a666.jpg,car,1171.837305,361.102209,1279.2059553349875,438.31265281506865
50b115d6-4b08a666.jpg,car,504.734921,358.714446,540.744398699209,387.39453867114804
50b115d6-4b08a666.jpg,car,617.694155,347.694034,764.26565,478.836951
50b115d6-4b08a666.jpg,car,810.551383,369.73486,975.85758,470.020619
50b115d6-4b08a666.jpg,car,1007.940428475884,362.3821317232572,1032.9528354237748,376.6749356934805
50b115d6-4b08a666.jpg,car,986.5012225205489,362.3821317232572,1008.833728724023,373.99503494906367
50b115d6-4b08a666.jpg,car,963.2754160689361,358.8089307307014,990.0744235131049,373.99503494906367
50b2e757-6c7d0f63.jpg,car,863.599421,330.866213,924.108029,372.063562
50b2e757-6c7d0f63.jpg,car,763.180882,321.854294,830.126575,364.33906
50b2e757-6c7d0f63.jpg,car,1229.790732,356.12902998628454,1280,475.6611852406948
50d0fd05-8db58ebd.jpg,car,687.2456393939981,325.349886,732.613799,365.0620324676741
50d0fd05-8db58ebd.jpg,car,752.863792,318.599887,841.963761,379.349866
50d0fd05-8db58ebd.jpg,car,900.013741,307.799891,1098.463671,419.849853
50d0fd05-8db58ebd.jpg,car,358.66393,325.349886,389.713918,342.899881
50d0fd05-8db58ebd.jpg,car,187.21399,323.999887,253.363966,356.399875
50d0fd05-8db58ebd.jpg,car,414.013912,283.499901,697.9652423716656,504.4168711773515
50d0fd05-8db58ebd.jpg,car,673.8461356719138,327.5434220458379,690.8188403865539,345.409427008617
510671e9-603795e0.jpg,car,401.776802,485.625871,422.988618,508.085443
510671e9-603795e0.jpg,car,250.798563,496.855656,304.9131331905242,509.7766726661852
510671e9-603795e0.jpg,car,534.4912969622363,474.0446627406269,550.259532,498.103409
510671e9-603795e0.jpg,car,545.2108999399038,475.8312632369049,555.0372026694324,498.1637694403788
510671e9-603795e0.jpg,car,546.516271,466.909558,597.674185,511.828705
510671e9-603795e0.jpg,car,413.006587,478.139347,465.412258,516.819724
510671e9-603795e0.jpg,car,482.6798825701768,480.634856,505.90568902178967,502.63027068107357
514a6d58-0790e0cd.jpg,car,474.519816,425.537126,503.603288,443.905634
514a6d58-0790e0cd.jpg,car,237.259907,410.230036,255.78161954288151,422.2332483485674
514a6d58-0790e0cd.jpg,car,205.115016,410.230036,226.544946,425.537128
514a6d58-0790e0cd.jpg,truck,96.434671,399.515071,159.193745,445.436344
5150bb50-300d52ce.jpg,car,687.04372,409.079466,701.029343,421.316885
5150bb50-300d52ce.jpg,car,585.647954,407.331263,601.4888155726582,419.55334760415053
5150bb50-300d52ce.jpg,car,548.935694,412.575872,563.0769049026829,426.6997495892622
5150bb50-300d52ce.jpg,car,456.280943,410.82767,494.741406,437.74999
5150bb50-300d52ce.jpg,car,433.554306,409.079466,456.280943,424.813291
5150bb50-300d52ce.jpg,car,365.374395,409.079466,414.789063711616,425.8064493411232
5150bb50-300d52ce.jpg,bus,284.3672274833282,390.96773966370387,340.6451431160825,421.316887
5150bb50-300d52ce.jpg,car,297.194485,403.834859,370.619005,445.791728
5150bb50-300d52ce.jpg,car,498.237812,419.568683,554.180302,459.777349
5150bb50-300d52ce.jpg,car,559.424911,410.82767,592.640765,440.547119
5150bb50-300d52ce.jpg,car,867.108613,419.568683,902.072669,444.043524
5150bb50-300d52ce.jpg,car,1071.648347,434.603238,1134.7890637116159,465.11166025923734
5150bb50-300d52ce.jpg,car,79.368409,394.044921,215.728232,458.728427
5150bb50-300d52ce.jpg,car,726.596783,399.339469,755.1364582525589,427.5930498374011
5150bb50-300d52ce.jpg,car,714.359362,409.828688,730.093187,422.066107
5150bb50-300d52ce.jpg,car,932.9032076322115,441.88585380762447,997.2208254982165,479.4044642294607
5150bb50-300d52ce.jpg,car,1036.028687,427.310716,1076.7245475825837,452.60545678529195
5150bb50-300d52ce.jpg,car,1126.935234,439.548135,1279.028881,502.483437
5150bb50-300d52ce.jpg,car,0,409.727044874622,47.64266172650434,424.0198488448453
5150bb50-300d52ce.jpg,car,238.848186,409.828688,279.90072624263337,422.2332483485674
5150bb50-300d52ce.jpg,car,622.9280215279931,413.3002458671778,643.4739272351892,430.272950581818
5150bb50-300d52ce.jpg,car,644.3672274833282,409.727044874622,658.6600314535515,422.2332483485674
5150bb50-300d52ce.jpg,car,668.48633418308,405.26054363392717,680.0992374088864,418.66004735601155
5150bb50-300d52ce.jpg,car,770.3225624709212,420.44664785228946,793.5483689225341,436.5260523187907
5150bb50-300d52ce.jpg,car,830.1736790962314,419.55334760415053,844.4664830664547,432.95285132623485
5150bb50-300d52ce.jpg,car,844.4664830664547,419.55334760415053,858.7592870366781,432.95285132623485
52799e9e-8c8673f3.jpg,car,517.828987,384.393149,527.622442,392.962423
52799e9e-8c8673f3.jpg,car,566.796268,384.393149,585.158998,402.755878
52799e9e-8c8673f3.jpg,car,419.894428,386.841513,430.912065,392.962423
52799e9e-8c8673f3.jpg,car,386.841513,385.617329,407.652607,392.962421
52799e9e-8c8673f3.jpg,car,303.597135,383.168967,340.322596,395.410787
52799e9e-8c8673f3.jpg,car,285.234406,386.841513,304.821318,395.410787
52799e9e-8c8673f3.jpg,car,445.1259423146018,374.905737,489.672801,410.7267195700421
52799e9e-8c8673f3.jpg,car,577.813905,383.475012,612.091001,410.407016
52799e9e-8c8673f3.jpg,car,523.949898,384.699194,547.209356,404.286106
52799e9e-8c8673f3.jpg,car,494.569529,383.475012,512.932258,399.389378
52799e9e-8c8673f3.jpg,car,0,322.265913,144.453476,555.77863
52bda346-fd8ac6e7.jpg,car,411.758834,326.911559,526.552207,419.245359
52bda346-fd8ac6e7.jpg,car,581.453383,345.378317,637.738031,392.2425139645283
52bda346-fd8ac6e7.jpg,car,629.367139,349.121581,645.587943,370.3334
52bda346-fd8ac6e7.jpg,car,564.3681870273147,354.562861540972,584.3322530273147,377.022433540972
52bda346-fd8ac6e7.jpg,car,522.5105575409721,352.6333610546293,573.6684725409721,390.0659840546293
52bda346-fd8ac6e7.jpg,car,885.655842,345.378319,939.309267,361.599123
52bda346-fd8ac6e7.jpg,car,987.971674,334.148531,1035.386328,361.599121
52bda346-fd8ac6e7.jpg,car,1020.413278,335.396287,1085.296488,366.590138
52bda346-fd8ac6e7.jpg,car,1075.314457,327.909763,1099.021784,346.626073
52bda346-fd8ac6e7.jpg,car,1163.904993,286.733879,1278.698366,409.013775
52bda346-fd8ac6e7.jpg,car,869.43504,340.387304,909.363169,355.360354
534418ba-ee05398f.jpg,car,536.6278881980386,356.63338,571.662331,383.5629680486911
534418ba-ee05398f.jpg,car,655.792260656613,353.7881450340409,676.4287882827433,369.919734
534418ba-ee05398f.jpg,car,689.141558,354.185908,703.127182,366.423327
534418ba-ee05398f.jpg,car,729.350223,348.941299,743.335845,359.430516
534418ba-ee05398f.jpg,bus,797.53016,338.45207,823.753203,362.926909
534418ba-ee05398f.jpg,car,808.019377,345.444881,835.990623,368.171516
534418ba-ee05398f.jpg,bus,830.746014,334.76088345237815,851.724449,350.68949
534418ba-ee05398f.jpg,car,835.990623,345.444881,853.472652,362.926909
534418ba-ee05398f.jpg,car,853.472652,341.948473,883.1921,368.171516
534418ba-ee05398f.jpg,car,880.9718502856174,347.1574414626424,893.681317,362.926909
534418ba-ee05398f.jpg,car,897.177724,348.941287,907.666941,362.926909
534418ba-ee05398f.jpg,car,895.429519,348.941287,946.127401,382.157142
534418ba-ee05398f.jpg,car,935.170734205079,346.91719092921306,963.609431,369.919722
534418ba-ee05398f.jpg,car,963.2791888143536,346.4847531659934,984.587862,366.423316
534418ba-ee05398f.jpg,car,975.846851,347.193083,1026.544732,378.660734
534418ba-ee05398f.jpg,car,1030.390748,343.8901265866758,1059.712810012326,369.919722
534418ba-ee05398f.jpg,car,1102.067062,341.948473,1154.355355736534,377.76100882086644
534418ba-ee05398f.jpg,car,1035.635359,341.948473,1112.556284,385.653543
534418ba-ee05398f.jpg,car,1173.74338,341.948473,1271.36077269123,387.6954310151331
534418ba-ee05398f.jpg,car,745.433682,347.193083,804.87258,397.890964
54360b72-e00a3f70.jpg,car,306.24967519163886,313.762817,368.034702,350.48514747546426
54360b72-e00a3f70.jpg,car,561.513244,329.118257,576.868684,342.938152
54360b72-e00a3f70.jpg,car,575.6556821592654,327.69744485356506,596.1007230350663,343.6701330377844
54360b72-e00a3f70.jpg,car,613.3512262740231,330.8919824904089,640.1853424235117,353.253745948316
54360b72-e00a3f70.jpg,car,490.89395060121456,319.904993,570.72651,390.540018
554d7cd5-a32486dd.jpg,car,562.513566,414.917228,570.589095,421.524478
554d7cd5-a32486dd.jpg,car,522.870064,411.613604,549.299064,432.169494
554d7cd5-a32486dd.jpg,car,578.1147089215685,414.4702809254904,587.4359242862495,422.0462584137193
559fed19-7893646f.jpg,truck,0,286.983431,348.984967,455.281961
559fed19-7893646f.jpg,car,1266.470352,374.326213,1278.947893,416.74985
559fed19-7893646f.jpg,car,1205.330405,371.830706,1237.77201,391.79477
559fed19-7893646f.jpg,car,988.221202,370.58295,1015.671791,388.051507
559fed19-7893646f.jpg,car,1021.91056,369.335197,1063.086443,386.803754
559fed19-7893646f.jpg,car,1070.572968,371.830706,1122.978637,393.042523
559fed19-7893646f.jpg,car,662.557397,366.83969,688.760232,383.060491
559fed19-7893646f.jpg,car,607.656219,366.83969,636.354562,388.051507
559fed19-7893646f.jpg,car,632.611299,366.83969,661.309642,375.573968
559fed19-7893646f.jpg,car,615.142743,373.078459,665.052904,393.042523
559fed19-7893646f.jpg,truck,783.589539,328.159314,989.468957,396.785787
559fed19-7893646f.jpg,car,789.828309,346.875624,959.52286,462.916751
559fed19-7893646f.jpg,car,566.480334,383.060491,796.067079,549.011779
57165857-e4d4a47f.jpg,car,1230.727363,442.709525,1279.19276,514.06136
57165857-e4d4a47f.jpg,car,1018.018119,398.282911,1195.724575,489.828661
57165857-e4d4a47f.jpg,car,900.893411,396.93665,987.054117,435.97822
5795bfe7-a599384a.jpg,car,352.687258,381.937228,401.624724,420.749702
5795bfe7-a599384a.jpg,car,470.812176,393.74972,489.374664,412.312208
5795bfe7-a599384a.jpg,car,455.624686,390.374723,475.874672,420.749701
5795bfe7-a599384a.jpg,car,575.437105,408.93721,594.3424135875465,430.272950581818
5795bfe7-a599384a.jpg,car,563.624614,402.187214,580.499602,430.874695
5795bfe7-a599384a.jpg,car,600.749587,415.687205,627.749568,430.874695
5795bfe7-a599384a.jpg,car,715.499508,400.499715,813.374441,474.749664
5795bfe7-a599384a.jpg,car,651.374553,386.999725,705.374515,412.312208
5795bfe7-a599384a.jpg,car,81.23197,368.212243,108.231952,390.149728
5795bfe7-a599384a.jpg,car,33.982003,361.462246,76.169473,386.774729
5795bfe7-a599384a.jpg,car,410.294244,385.087231,465.981706,430.6497
5795bfe7-a599384a.jpg,car,471.044202,380.024734,573.981632,469.462172
5795bfe7-a599384a.jpg,car,617.856601,405.337216,722.481529,471.149671
5795bfe7-a599384a.jpg,car,828.793956,349.649755,1009.356333,493.087156
5795bfe7-a599384a.jpg,car,98.106958,326.024771,364.731774,506.587147
5795bfe7-a599384a.jpg,car,0,361.462246,25.544509,386.774729
5795bfe7-a599384a.jpg,car,1014.418828,422.212206,1279.356146,584.212093
57ac74e2-e86131f1.jpg,car,195.981891,439.087193,249.981854,481.274664
57ac74e2-e86131f1.jpg,car,138.606931,442.462191,201.044388,484.649663
57ac74e2-e86131f1.jpg,car,352.919284,428.9622,390.044257,455.962181
57ac74e2-e86131f1.jpg,car,459.231711,423.899704,482.856694,440.774693
57ac74e2-e86131f1.jpg,car,428.856731,423.899704,460.919209,444.149691
57ac74e2-e86131f1.jpg,car,395.106756,425.587201,435.606727,454.274683
57ac74e2-e86131f1.jpg,car,536.856657,413.77471,565.544137,437.399693
57ac74e2-e86131f1.jpg,car,622.919098,408.712214,653.294077,434.024699
57ac74e2-e86131f1.jpg,car,595.919117,413.77471,631.356593,445.837188
57ac74e2-e86131f1.jpg,car,727.544026,412.087213,754.2431580044199,432.95285132623485
57ac74e2-e86131f1.jpg,car,758.7096592451147,400.27472,774.793994,425.587201
57ac74e2-e86131f1.jpg,car,769.731496,401.962219,795.043981,427.274701
57ac74e2-e86131f1.jpg,car,791.668981,405.337216,830.481454,434.024698
57ac74e2-e86131f1.jpg,car,658.356573,412.087213,693.794048,442.462191
57ac74e2-e86131f1.jpg,car,541.919154,417.149708,612.794105,469.462171
57ac74e2-e86131f1.jpg,car,476.106699,420.524706,523.356665,455.962181
57ac74e2-e86131f1.jpg,car,314.106809,428.9622,361.356779,462.712176
57ac74e2-e86131f1.jpg,car,27.232007,447.524688,141.98193,501.524651
57ac74e2-e86131f1.jpg,car,1100.48127,407.94044437834407,1136.5756642078939,439.087193
57b495f2-6da6b1e5.jpg,car,759.6029594932537,365.95533271581303,789.828308,390.547015
57b495f2-6da6b1e5.jpg,car,732.431623,361.848672,747.404673,378.069476
57b495f2-6da6b1e5.jpg,car,33.689359,331.902574,112.297865,353.114393
57b495f2-6da6b1e5.jpg,car,204.631663,341.884608,286.98343,358.10541
57b495f2-6da6b1e5.jpg,car,294.469953,348.123378,356.857655,361.848672
57b495f2-6da6b1e5.jpg,car,408.015572,351.86664,451.686962,363.096426
57b495f2-6da6b1e5.jpg,car,459.173487,355.609903,495.358356,365.591935
57b495f2-6da6b1e5.jpg,car,506.588141,351.86664,541.525254,365.591934
57b495f2-6da6b1e5.jpg,car,541.525254,360.600918,560.241564,366.839689
57b495f2-6da6b1e5.jpg,car,583.948892,358.10541,615.142744,371.830705
585443c8-2621a6b1.jpg,car,276.431105,347.125171,354.362149,394.188763
585443c8-2621a6b1.jpg,car,375.573967,339.638647,452.934714,397.035329
585443c8-2621a6b1.jpg,car,497.853863,347.125171,567.728089,402.026353
585443c8-2621a6b1.jpg,car,586.4444,344.629663,630.115796,380.81453
585443c8-2621a6b1.jpg,car,651.32761,347.125171,694.999002,380.814534
585443c8-2621a6b1.jpg,car,446.695947,347.125171,464.1645,367.089236
585443c8-2621a6b1.jpg,car,484.128569,352.116187,507.6922895180676,368.6352334602299
585443c8-2621a6b1.jpg,car,571.471352,347.125171,591.435416,368.6352334602299
585443c8-2621a6b1.jpg,car,560.241565,352.116187,572.719106,362.098219
585443c8-2621a6b1.jpg,car,626.372529,337.143139,658.6600314535515,366.848632963952
585443c8-2621a6b1.jpg,car,691.25574,350.868433,707.476538,369.584744
585443c8-2621a6b1.jpg,car,551.507287,338.390893,570.223598,352.55582899372865
585443c8-2621a6b1.jpg,car,1149.181473,354.27091,1278.369116,445.084017
585443c8-2621a6b1.jpg,car,1003.19425,342.134155,1080.555001,362.098219
585443c8-2621a6b1.jpg,car,937.3697088729064,337.143139,1000.698742,364.593727
585443c8-2621a6b1.jpg,car,371.830705,345.877417,389.299261,362.098219
5877b384-2545daf4.jpg,car,0.151527,354.857301,77.294419,412.16345
5877b384-2545daf4.jpg,car,291.090432,361.469551,330.763918,397.836914
5877b384-2545daf4.jpg,car,381.457822,359.265467,431.049681,382.408336
5877b384-2545daf4.jpg,car,449.784382,369.183838,496.070117,385.714459
5877b384-2545daf4.jpg,car,414.51906,380.204252,474.029292,433.102234
5877b384-2545daf4.jpg,car,588.641587,402.245078,626.501222520549,415.98014661159465
5877b384-2545daf4.jpg,car,485.049704,362.571592,587.539546,434.204278
5877b384-2545daf4.jpg,car,606.274247,405.551203,658.07019,456.245102
5877b384-2545daf4.jpg,car,655.866108,403.34712,700.6451431160825,444.5657545520413
5877b384-2545daf4.jpg,car,990.666263,448.530813,1049.074451,471.67368
5877b384-2545daf4.jpg,car,742.706967,412.163449,779.074331,433.102235
5877b384-2545daf4.jpg,car,769.155958,411.061408,820.951899,437.510401
5877b384-2545daf4.jpg,car,784.804944,417.23284,848.72334,446.987955
5877b384-2545daf4.jpg,car,459.702755,401.804258,636.029364,534.049218
5877b384-2545daf4.jpg,car,317.539426,369.845061,429.947638,454.702244
5877b384-2545daf4.jpg,car,843.213129,426.049172,920.356021,460.212455
5877b384-2545daf4.jpg,car,917.931537,439.714483,1011.605048,486.000219
5877b384-2545daf4.jpg,car,178.682221,339.428727,223.865913,363.673636
5877b384-2545daf4.jpg,car,198.518963,342.734848,234.886327,363.673633
587bb1bf-1aa00fe5.jpg,car,435.23986,394.199862,443.339856,406.349858
587bb1bf-1aa00fe5.jpg,car,544.589823,391.499863,572.939812,415.799852
587bb1bf-1aa00fe5.jpg,car,551.339819,398.249861,579.689809,422.549851
587bb1bf-1aa00fe5.jpg,car,709.559759,398.249861,763.55974,458.999838
587bb1bf-1aa00fe5.jpg,car,447.119839,391.499863,467.369832,409.049857
587bb1bf-1aa00fe5.jpg,car,575.5831083766284,345.409427008617,661.499768,444.149844
587bb1bf-1aa00fe5.jpg,car,533.5979967140973,379.3548364378974,558.899804,396.899861
587bb1bf-1aa00fe5.jpg,truck,557.549805,382.049866,579.149796,399.59986
587bb1bf-1aa00fe5.jpg,car,490.049828,396.899861,553.499807,449.549843
587bb1bf-1aa00fe5.jpg,car,621.2698,392.849863,729.269761,479.249833
587bb1bf-1aa00fe5.jpg,car,804.599719,398.249861,986.849655,518.399818
587bb1bf-1aa00fe5.jpg,car,1048.139667,431.999849,1278.989585,560.249803
587bb1bf-1aa00fe5.jpg,bus,401.219855,375.299869,437.669844,409.049858
587bb1bf-1aa00fe5.jpg,truck,0,277.60300673697265,297.7667312054125,490.1240672071282
5995c288-2d152172.jpg,truck,95.495554,294.447299,308.776301,481.505003
5995c288-2d152172.jpg,car,0,401.087672,57.035092,498.987031
5995c288-2d152172.jpg,car,341.992155,387.10205,424.157689,448.289149
5995c288-2d152172.jpg,car,455.62534,376.612832,506.323222,416.821497
5995c288-2d152172.jpg,car,431.150501,374.86463,453.877138,395.843063
5995c288-2d152172.jpg,car,418.913081,366.123615,434.646907,380.10924
5995c288-2d152172.jpg,car,404.927458,348.641587,414.53191429994416,360.9223567028754
5995c288-2d152172.jpg,car,362.9171904061176,352.7919231251766,376.69830182841287,362.7239572967579
5995c288-2d152172.jpg,car,347.236764,351.31382020216904,358.6822958895885,362.62721
5995c288-2d152172.jpg,truck,340.243953,366.123615,362.97059,378.361035
5995c288-2d152172.jpg,car,385.697227,357.9196890464047,399.5185760175905,367.871819
5995c288-2d152172.jpg,car,380.90203654747194,374.13409439134665,410.92871311217925,396.3538350492301
5995c288-2d152172.jpg,car,315.769113,376.612832,329.754735,390.598455
5995c288-2d152172.jpg,car,326.258329,378.361035,350.733169,401.087672
5995c288-2d152172.jpg,truck,516.81244,360.879006,644.431248,462.274773
5995c288-2d152172.jpg,car,307.636945729586,389.7479662049945,323.2508175432338,415.5709080506428
5995c288-2d152172.jpg,car,344.87002466982307,377.73729557911156,364.08709767123577,392.7506338614652
5995c288-2d152172.jpg,car,317.24548223029234,375.9356949852291,332.85935404394013,391.5495667988769
59cde7c7-344bffb1.jpg,car,918.083856,319.00793,934.558444,330.989449
59cde7c7-344bffb1.jpg,car,844.697055,329.491759,859.673953,338.477898
59cde7c7-344bffb1.jpg,car,855.180883,329.491759,865.664711,342.970967
59cde7c7-344bffb1.jpg,car,814.743259,335.482518,835.710916,351.957106
59cde7c7-344bffb1.jpg,car,792.277911,338.477898,805.75712,350.459415
59cde7c7-344bffb1.jpg,car,715.895731,342.970967,732.370319,351.957105
59cde7c7-344bffb1.jpg,car,702.416523,347.464037,714.39804,356.450176
59cde7c7-344bffb1.jpg,car,708.407282,351.957106,732.370319,372.87495423794945
59cde7c7-344bffb1.jpg,car,687.439624,347.464037,699.421144,357.947865
59cde7c7-344bffb1.jpg,car,670.965036,350.459416,682.946555,359.445555
59cde7c7-344bffb1.jpg,car,673.960416,353.454796,688.544054593566,364.1155271104782
59cde7c7-344bffb1.jpg,car,651.495069,347.464037,666.471967,362.440936
59cde7c7-344bffb1.jpg,car,649.997379,350.459416,663.476586,365.436315
59cde7c7-344bffb1.jpg,car,639.51355,350.459416,657.485828,365.436315
59cde7c7-344bffb1.jpg,car,638.015861,353.454796,654.490448,368.431695
59cde7c7-344bffb1.jpg,car,605.066685,339.975588,638.015861,365.436314
59cde7c7-344bffb1.jpg,car,570.619819,345.966347,584.099026,357.947865
59cde7c7-344bffb1.jpg,car,581.103648,347.464037,596.080547,357.947865
59cde7c7-344bffb1.jpg,car,581.103648,345.966347,642.50893,395.390111
59cde7c7-344bffb1.jpg,car,494.237638,344.468657,519.698365,362.440935
59cde7c7-344bffb1.jpg,car,353.454796,339.975588,380.413213,362.440935
59cde7c7-344bffb1.jpg,car,308.524102,338.477898,362.440935,365.436314
59cde7c7-344bffb1.jpg,car,792.277911,340.974047,903.106958,429.337746
59cde7c7-344bffb1.jpg,car,0.936033,325.640548,27.89445,354.096655
59cde7c7-344bffb1.jpg,car,0.936033,327.138238,120.751218,364.580484
59cde7c7-344bffb1.jpg,car,1246.077925,453.800013,1279.027101,608.062064
5a8f9b5d-1fdfd2d4.jpg,car,450.835261,429.771978,476.354236,451.645387
5a8f9b5d-1fdfd2d4.jpg,car,521.316245,428.556789,556.556734,456.621747318749
5a8f9b5d-1fdfd2d4.jpg,car,467.7434637575239,425.0601098250831,518.885868,467.893760709344
5a8f9b5d-1fdfd2d4.jpg,car,415.594767,427.3416,454.480828,454.075769
5a8f9b5d-1fdfd2d4.jpg,truck,350.5145244953362,416.7939666719801,397.366926,447.999818
5a8f9b5d-1fdfd2d4.jpg,car,351.189731,435.847926,391.290981,466.227661
5a8f9b5d-1fdfd2d4.jpg,car,182.278407,433.417548,223.594845,455.290957
5a8f9b5d-1fdfd2d4.jpg,car,117.873369,438.278302,226.025225,491.746636
5a8f9b5d-1fdfd2d4.jpg,car,2.430378,421.265654,94.784771,445.56944
5a8f9b5d-1fdfd2d4.jpg,car,1.215188,438.278302,136.101213,537.923831
5a8f9b5d-1fdfd2d4.jpg,car,216.303708,433.417548,379.139086,525.771941
5a8f9b5d-1fdfd2d4.jpg,car,605.16431,433.417548,622.176963,445.56944
5a8f9b5d-1fdfd2d4.jpg,car,619.746585,432.60742,671.999729,476.354235
5a8f9b5d-1fdfd2d4.jpg,car,675.645295,420.455525,716.961734,459.341585
5a8f9b5d-1fdfd2d4.jpg,car,726.68325,434.632736,755.847796,457.721335
5a8f9b5d-1fdfd2d4.jpg,truck,746.126281,432.202356,787.442721,465.012469
5a8f9b5d-1fdfd2d4.jpg,car,794.733855,433.417544,822.683211,454.075764
5a8f9b5d-1fdfd2d4.jpg,car,826.328778,427.341596,871.290784,460.151709
5a8f9b5d-1fdfd2d4.jpg,truck,891.138892,404.253001,1011.442641,465.012469
5a8f9b5d-1fdfd2d4.jpg,car,1070.98692,440.70868,1175.493204,502.683337
5a8f9b5d-1fdfd2d4.jpg,car,878.986996,435.847926,1156.050174,587.7466
5ae83f9c-da990b49.jpg,car,563.939848,390.106004,581.078396,404.796188
5ae83f9c-da990b49.jpg,car,535.9283473465339,391.9069373396134,546.8013,405.663624110515
5ae83f9c-da990b49.jpg,car,474.574562,388.881822,485.592199,397.451097
5ae83f9c-da990b49.jpg,car,346.035452,397.451096,361.949818,410.917098
5ae83f9c-da990b49.jpg,car,394.186605,391.738241,416.221882,406.428425
5ae83f9c-da990b49.jpg,car,424.791155,394.186605,439.481339,405.204243
5ae83f9c-da990b49.jpg,car,541.1316612498819,386.5398613865517,568.3685354324963,409.72017983984057
5ae83f9c-da990b49.jpg,car,770.010479,385.61733,818.977759,421.118609
5ae83f9c-da990b49.jpg,truck,579.44616,379.088366,613.723256,412.14128
5ae83f9c-da990b49.jpg,truck,356.236961,384.801222,381.944784,409.284862
5ae83f9c-da990b49.jpg,truck,455.395705,381.128676,474.982617,399.491406
5ae83f9c-da990b49.jpg,truck,495.793711,386.433458,508.035531,398.675278
5ae83f9c-da990b49.jpg,car,1017.703307,356.645026,1225.814247,465.597224
